![ALEXANDRE DO SINDICATO - PTC]({{ site.baseurl }}/img/vereadores_photos/alexandre_do_sindicato.jpg),![BRUNO CUNHA LIMA - PSDB]({{ site.baseurl }}/img/vereadores_photos/bruno_cunha_lima.jpg),![BUCHADA - PTN]({{ site.baseurl }}/img/vereadores_photos/buchada.jpg),![DR. OLIMPIO - PMDB]({{ site.baseurl }}/img/vereadores_photos/dr_olimpio.jpg),![GALEGO DO LEITE - PMN]({{ site.baseurl }}/img/vereadores_photos/galego_do_leite.jpg)
ALEXANDRE DO SINDICATO - PTC,BRUNO CUNHA LIMA - PSDB,BUCHADA - PTN,DR. OLIMPIO - PMDB,GALEGO DO LEITE - PMN
![INÁCIO FALCÃO - PSDB]({{ site.baseurl }}/img/vereadores_photos/inacio_falcao.jpg),![IVAN BATISTA - PMDB]({{ site.baseurl }}/img/vereadores_photos/ivan_batista.jpg),![JOIA GERMANO - PRP]({{ site.baseurl }}/img/vereadores_photos/joia_germano.jpg),![LAFITE - PSC]({{ site.baseurl }}/img/vereadores_photos/lafite.jpg),![LULA CABRAL - PRB]({{ site.baseurl }}/img/vereadores_photos/lula_cabral.jpg)
INÁCIO FALCÃO - PSDB,IVAN BATISTA - PMDB,JOIA GERMANO - PRP,LAFITE - PSC,LULA CABRAL - PRB
![MARINALDO CARDOSO - PRB]({{ site.baseurl }}/img/vereadores_photos/marinaldo_cardoso.jpg),![METUSELA AGRA - PMDB]({{ site.baseurl }}/img/vereadores_photos/metusela_agra.jpg),![MURILO GALDINO - PSB]({{ site.baseurl }}/img/vereadores_photos/murilo_galdino.jpg),![NAPOLEÃO MARACAJÁ - PC do B]({{ site.baseurl }}/img/vereadores_photos/napoleao_maracaja.jpg),![NELSON GOMES - PRP]({{ site.baseurl }}/img/vereadores_photos/nelson_gomes.jpg)
MARINALDO CARDOSO - PRB,METUSELA AGRA - PMDB,MURILO GALDINO - PSB,NAPOLEÃO MARACAJÁ - PC do B,NELSON GOMES - PRP
![ORLANDINO FARIAS - PSC]({{ site.baseurl }}/img/vereadores_photos/orlandino_farias.jpg),![PIMENTEL FILHO - PMDB]({{ site.baseurl }}/img/vereadores_photos/pimentel_filho.jpg),![PROF. MIGUEL RODRIGUES - PPS]({{ site.baseurl }}/img/vereadores_photos/prof_miguel_rodrigues.jpg),![RODRIGO RAMOS - PMN]({{ site.baseurl }}/img/vereadores_photos/rodrigo_ramos.jpg),![SAULO NORONHA - DEM]({{ site.baseurl }}/img/vereadores_photos/saulo_noronha.jpg)
ORLANDINO FARIAS - PSC,PIMENTEL FILHO - PMDB,PROF. MIGUEL RODRIGUES - PPS,RODRIGO RAMOS - PMN,SAULO NORONHA - DEM
![SGT REGIS - PMN]({{ site.baseurl }}/img/vereadores_photos/sgt_regis.jpg),![TOVAR - PSDB]({{ site.baseurl }}/img/vereadores_photos/tovar.jpg),![VANINHO ARAGAO - DEM]({{ site.baseurl }}/img/vereadores_photos/vaninho_aragao.jpg),,
SGT REGIS - PMN,TOVAR - PSDB,VANINHO ARAGAO - DEM,,
